NCDEX|1.0.1|
MAIZE20OCT21CE1400S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|140000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|32400|52750|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1400S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|42400|N
MAIZE20OCT21CE1800S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|180000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|8250|21050|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1800S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|14000|N
MAIZE20OCT21PE1875S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|187500|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|10850|23150|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1875S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|16350|N
MAIZE20OCT21CE1900S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|190000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|5350|15650|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1900S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|9750|N
MAIZE20OCT21PE1500S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|150000|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|1050|4350|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1500S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|2300|N
MAIZE20OCT21CE2050S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|205000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1319155200|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|2600|9500|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE2050S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|5400|N
MAIZE20OCT21CE1600S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|160000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|17750|35200|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1600S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|26050|N
MAIZE20OCT21PE1200S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|120000|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|50|500|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1200S|0|0|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|150|N
MAIZE20OCT21PE1825S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|182500|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|8650|19700|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1825S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|13500|N
MAIZE20OCT21CE1825S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|182500|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|7450|19600|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1825S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|12850|N
MAIZE20OCT21PE1550S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|155000|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|1600|5850|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1550S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|3250|N
MAIZE20OCT21PE1650S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|165000|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|3300|9800|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1650S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|5950|N
MAIZE20OCT21CE1450S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|145000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|28300|48150|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1450S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|38000|N
MAIZE20OCT21CE1500S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|150000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|24450|43650|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1500S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|33750|N
MAIZE20OCT21CE1725S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|172500|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|11200|25850|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1725S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|17950|N
MAIZE20OCT21PE1325S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|132500|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|200|1150|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1325S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|500|N
MAIZE20OCT21PE1900S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|190000|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|12050|24950|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1900S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|17900|N
MAIZE20OCT21CE1250S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|125000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|45850|67150|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1250S|0|0|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|56500|N
MAIZE20OCT21PE1350S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|135000|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|250|1400|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1350S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|650|N
MAIZE20OCT21CE1200S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|120000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|50650|72050|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1200S|0|0|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|61350|N
MAIZE20OCT21CE1675S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|167500|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|13600|29400|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1675S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|20950|N
MAIZE20OCT21PE1300S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|130000|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|150|900|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1300S|0|0|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|400|N
MAIZE20OCT21PE1225S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|122500|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|50|500|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1225S|0|0|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|150|N
MAIZE20OCT21PE1275S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|127500|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|100|700|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1275S|0|0|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|300|N
MAIZE20OCT21PE1400S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|140000|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|400|2150|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1400S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|1000|N
MAIZE20OCT21PE1625S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|162500|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|2750|8700|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1625S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|5150|N
MAIZE20OCT21CE1575S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|157500|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|19300|37250|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1575S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|27850|N
MAIZE20OCT21CE1275S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|127500|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|43550|64700|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1275S|0|0|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|54100|N
MAIZE20OCT21CE1150S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|115000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|55500|76950|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1150S|0|0|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|66250|N
MAIZE20OCT21PE1150S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|115000|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|50|500|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1150S|0|0|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|100|N
MAIZE20OCT21CE1850S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|185000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|6650|18200|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1850S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|11750|N
MAIZE20OCT21CE1425S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|142500|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|30300|50400|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1425S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|40200|N
MAIZE20OCT21PE1475S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|147500|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|850|3700|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1475S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|1900|N
MAIZE20OCT21PE1575S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|157500|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|1950|6700|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1575S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|3800|N
MAIZE20OCT21PE1250S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|125000|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|100|550|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1250S|0|0|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|250|N
MAIZE20OCT21CE1350S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|135000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|36700|57450|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1350S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|47000|N
MAIZE20OCT21CE1925S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|192500|CE||0||0|0|1|1||2|0||2|0||0|0||1309392000|0|1319155200|0|10|10|50|999999999999|500|0|1309392000|0|0|0|0|0|4750|14450|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1925S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|8900|N
MAIZE20OCT21PE1525S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|152500|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|1300|5050|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1525S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|2750|N
MAIZE20OCT21CE1325S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|132500|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|38950|59850|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1325S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|49350|N
MAIZE20OCT21PE1925S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|192500|PE||0||0|0|1|1||2|0||2|0||0|0||1309392000|0|1319155200|0|10|10|50|999999999999|500|0|1309392000|0|0|0|0|0|13350|26850|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1925S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|19500|N
MAIZE20OCT21CE1550S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|155000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|20950|39300|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1550S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|29800|N
MAIZE20OCT21CE1300S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|130000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|41200|62250|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1300S|0|0|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|51700|N
MAIZE20OCT21PE1725S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|172500|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|5150|13600|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1725S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|8750|N
MAIZE20OCT21CE1950S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|195000|CE||0||0|0|1|1||2|0||2|0||0|0||1309392000|0|1319155200|0|10|10|50|999999999999|500|0|1309392000|0|0|0|0|0|4250|13350|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1950S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|8050|N
MAIZE20OCT21CE1525S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|152500|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|22650|41450|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1525S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|31750|N
MAIZE20OCT21CE1375S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|137500|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|34500|55100|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1375S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|44700|N
MAIZE20OCT21PE1800S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|180000|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|7700|18050|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1800S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|12200|N
MAIZE20OCT21CE1225S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|122500|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|48250|69600|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1225S|0|0|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|58900|N
MAIZE20OCT21PE1950S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|195000|PE||0||0|0|1|1||2|0||2|0||0|0||1309392000|0|1319155200|0|10|10|50|999999999999|500|0|1309392000|0|0|0|0|0|14700|28750|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1950S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|21150|N
MAIZE20OCT21CE1750S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|175000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|10150|24200|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21CE1750S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|16550|N
MAIZE20OCT21PE1775S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|177500|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|6750|16500|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1775S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|11000|N
MAIZE20OCT21PE1850S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|185000|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|9700|21400|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1850S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|14900|N
MAIZE20OCT21PE1375S|MAIZE20OCT2021|OPTFUT|MAIZE|XX||1319155200|137500|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1319155200|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|350|1750|1319155200|0|0|1311120000|1319155200|1319155200|15|0||MAIZE20OCT21PE1375S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|800|N
MAIZE18NOV21PE1925S|MAIZE18NOV2021|OPTFUT|MAIZE|XX||1321660800|192500|PE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1321660800|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|14450|27350|1321660800|0|0|1311120000|1321660800|1321660800|15|0||MAIZE18NOV21PE1925S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|20350|N
MAIZE18NOV21CE1825S|MAIZE18NOV2021|OPTFUT|MAIZE|XX||1321660800|182500|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1321660800|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|8800|21000|1321660800|0|0|1311120000|1321660800|1321660800|15|0||MAIZE18NOV21CE1825S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|14250|N
MAIZE18NOV21PE1900S|MAIZE18NOV2021|OPTFUT|MAIZE|XX||1321660800|190000|PE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1321660800|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|13150|25500|1321660800|0|0|1311120000|1321660800|1321660800|15|0||MAIZE18NOV21PE1900S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|18750|N
MAIZE18NOV21CE1900S|MAIZE18NOV2021|OPTFUT|MAIZE|XX||1321660800|190000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1321660800|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|6550|17050|1321660800|0|0|1311120000|1321660800|1321660800|15|0||MAIZE18NOV21CE1900S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|11150|N
MAIZE18NOV21CE1725S|MAIZE18NOV2021|OPTFUT|MAIZE|XX||1321660800|172500|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1321660800|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|12650|27100|1321660800|0|0|1311120000|1321660800|1321660800|15|0||MAIZE18NOV21CE1725S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|19350|N
MAIZE18NOV21PE1525S|MAIZE18NOV2021|OPTFUT|MAIZE|XX||1321660800|152500|PE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1321660800|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|1800|5750|1321660800|0|0|1311120000|1321660800|1321660800|15|0||MAIZE18NOV21PE1525S|0|0|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|3350|N
MAIZE18NOV21CE1850S|MAIZE18NOV2021|OPTFUT|MAIZE|XX||1321660800|185000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1321660800|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|8000|19600|1321660800|0|0|1311120000|1321660800|1321660800|15|0||MAIZE18NOV21CE1850S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|13150|N
MAIZE18NOV21PE2125S|MAIZE18NOV2021|OPTFUT|MAIZE|XX||1321660800|212500|PE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1321660800|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|26900|43450|1321660800|0|0|1311120000|1321660800|1321660800|15|0||MAIZE18NOV21PE2125S|0|0|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|34750|N
MAIZE18NOV21PE2050S|MAIZE18NOV2021|OPTFUT|MAIZE|XX||1321660800|205000|PE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1321660800|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|21800|37150|1321660800|0|0|1311120000|1321660800|1321660800|15|0||MAIZE18NOV21PE2050S|0|1|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|29000|N
MAIZE18NOV21PE1575S|MAIZE18NOV2021|OPTFUT|MAIZE|XX||1321660800|157500|PE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1321660800|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|2550|7500|1321660800|0|0|1311120000|1321660800|1321660800|15|0||MAIZE18NOV21PE1575S|0|0|0|0||E|N|N|N||N|MAIZE||Rs/Quintal|MT|10|1|10|MT|4550|N
